fips_code,state_id,state_name,year,niaaa_pop_21_plus,census_total_pop,census_percent_pop_21_plus,census_percent_pop_18_24,census_percent_pop_25_34,census_percent_pop_35_44,census_percent_pop_45_54,census_percent_pop_55_64,census_percent_pop_65_plus,census_percent_pop_male,census_percent_pop_female,census_percent_pop_married,census_percent_pop_widowed,census_percent_pop_divorced,census_percent_pop_separated,census_percent_pop_never_married,ed_census_percent_pop_less_hs,ed_census_percent_pop_only_hs,ed_census_percent_pop_some_college_or_assoc,ed_percent_pop_college_grad_only,ed_percent_pop_grad_prof_degree,census_percent_employed,census_percent_unemployed,census_percent_armed_forces_employment,census_percent_not_in_labor_force,brfss_drinking_culture_surrogate_metric_percent_binge,tpc_state_beer_tax_rates_dollar_gal,bea_personal_income_dollars,bea_disp_inc_dollars,bea_percapita_personal_income_dollars,bea_percapita_disp_inc_dollars,census_median_household_inc_dollars,niaaa_total_beer_vol_consumed_gallons,niaaa_legal_adult_per_capita_beer_consumed_gallons,ba_craft_beer_produced_gallons,ba_legal_adult_per_capita_craft_beer_produced_gallons
2,AK,Alaska,2020,525158,731158,,0.0932,0.1572,0.1372,0.1138,0.1267,0.1299,0.5246,0.4754,0.4945,0.0396,0.1161,0.0171,0.3326,0.0628,0.2927,0.3260,0.2025,0.1161,0.5744,0.0509,0.0390,0.3357,0.178,1.07,45366.3,42025.7,61898,57340,80197,13406909,25.53,5004006,9.53
4,AZ,Arizona,2020,5272042,7421401,,0.0946,0.1373,0.1249,0.1158,0.1206,0.1853,0.4975,0.5025,0.4755,0.0535,0.1164,0.0154,0.3392,0.1090,0.2342,0.3271,0.2023,0.1274,0.5496,0.0383,0.0036,0.4085,0.143,0.16,374311.8,337272.5,52133,46974,64777,143902000,27.3,5034474,0.95
5,AR,Arkansas,2020,2188937,3030522,,0.0926,0.1281,0.1276,0.1168,0.1266,0.1777,0.4897,0.5103,0.5044,0.0681,0.1221,0.0203,0.2851,0.1182,0.3443,0.2886,0.1579,0.0910,0.5342,0.0369,0.0029,0.4260,0.144,0.24,142111.7,129589.1,47147,42993,51183,50293446,22.98,1239703,0.57
6,CA,California,2020,29029153,39368078,,0.0914,0.1528,0.1351,0.1247,0.1210,0.1520,0.4974,0.5026,0.4725,0.0460,0.0885,0.0174,0.3756,0.1557,0.1971,0.2779,0.2267,0.1426,0.5727,0.0512,0.0048,0.3714,0.16,0.2,2767521.4,2368785.6,70061,59967,83056,771652000,26.58,101140974,3.48
8,CO,Colorado,2020,4301301,5807719,,0.0901,0.1589,0.1427,0.1206,0.1216,0.1515,0.5042,0.4958,0.4984,0.0391,0.1155,0.0126,0.3345,0.0728,0.2014,0.2839,0.2725,0.1693,0.6245,0.0437,0.0081,0.3237,0.179,0.08,375157.8,330301.7,64852,57098,77673,122096700,28.39,28523237,6.63
9,CT,Connecticut,2020,2707146,3557006,,0.0956,0.1263,0.1218,0.1290,0.1440,0.1816,0.4876,0.5124,0.4729,0.0544,0.1036,0.0114,0.3577,0.0837,0.2461,0.2461,0.2347,0.1894,0.6004,0.0464,0.0024,0.3508,0.143,0.24,278373.6,236843.3,77383,65838,79719,53108914,19.62,7913228,2.92
10,DE,Delaware,2020,745503,986809,,0.0845,0.1285,0.1190,0.1187,0.1429,0.1987,0.4839,0.5161,0.4662,0.0585,0.1104,0.0172,0.3477,0.0904,0.2821,0.2808,0.2008,0.1459,0.5666,0.0421,0.0057,0.3856,0.143,0.26,55338.4,48849.1,55778,49237,70911,20649109,27.7,9035919,12.12
11,DC,District of Columbia,2020,532606,712816,,0.1014,0.2306,0.1585,0.1040,0.0975,0.1265,0.4733,0.5267,0.2944,0.0273,0.0837,0.0123,0.5823,0.0619,0.1599,0.1424,0.2722,0.3637,0.6358,0.0622,0.0032,0.2988,0.227,0.09,60178.6,50520.6,89703,75306,96762,14384000,27.01,827836,1.55
12,FL,Florida,2020,16560343,21733312,,0.0800,0.1289,0.1233,0.1236,0.1354,0.2136,0.4890,0.5110,0.4844,0.0632,0.1229,0.0173,0.3123,0.1040,0.2672,0.2919,0.2083,0.1285,0.5429,0.0369,0.0047,0.4155,0.135,0.48,1221121.6,1086281.1,56561,50315,61736,424049632,25.61,38852395,2.35
13,GA,Georgia,2020,7744951,10710017,,0.0956,0.1376,0.1323,0.1299,0.1236,0.1477,0.4854,0.5146,0.4717,0.0503,0.1084,0.0175,0.3520,0.1075,0.2694,0.2746,0.2115,0.1370,0.5713,0.0422,0.0075,0.3790,0.139,1.01,552248.9,494389,51469,46076,62844,181939000,23.49,15642865,2.02
15,HI,Hawaii,2020,1094683,1407006,,0.0840,0.1360,0.1328,0.1160,0.1251,0.1957,0.5003,0.4997,0.5016,0.0566,0.0910,0.0131,0.3377,0.0668,0.2685,0.3095,0.2275,0.1277,0.5542,0.0443,0.0388,0.3628,0.157,0.93,82761.3,73819.6,57036,50873,86391,33418000,30.53,1850545,1.69
16,ID,Idaho,2020,1313341,1826913,,0.0907,0.1322,0.1289,0.1129,0.1221,0.1667,0.4989,0.5011,0.5613,0.0490,0.1067,0.0108,0.2722,0.0868,0.2474,0.3567,0.2128,0.0964,0.5986,0.0300,0.0029,0.3685,0.144,0.15,91888.5,82333.3,49691,44524,62774,27311000,20.8,2691036,2.05
17,IL,Illinois,2020,9429240,12587530,,0.0908,0.1373,0.1303,0.1247,0.1305,0.1660,0.4911,0.5089,0.4765,0.0573,0.0947,0.0147,0.3568,0.0955,0.2477,0.2808,0.2271,0.1490,0.5936,0.0485,0.0019,0.3560,0.13,0.23,787487.8,696065.2,61587,54437,71240,243430029,25.82,12159227,1.29
18,IN,Indiana,2020,4905770,6754953,,0.0982,0.1305,0.1275,0.1186,0.1296,0.1643,0.4928,0.5072,0.4916,0.0580,0.1228,0.0126,0.3150,0.0981,0.3282,0.2846,0.1807,0.1084,0.5921,0.0335,0.0006,0.3737,0.157,0.12,351106.6,316416.7,51719,46609,60813,115914366,23.63,6921641,1.41
19,IA,Iowa,2020,2308715,3163561,,0.0992,0.1277,0.1246,0.1118,0.1311,0.1788,0.4979,0.5021,0.5151,0.0596,0.1057,0.0099,0.3096,0.0695,0.3107,0.3249,0.1981,0.0967,0.6217,0.0327,0.0014,0.3442,0.215,0.19,167778.9,151353,52586,47438,62209,72715949,31.5,3994508,1.73
20,KS,Kansas,2020,2097930,2913804,,0.1003,0.1289,0.1257,0.1115,0.1270,0.1684,0.4956,0.5044,0.5211,0.0550,0.1143,0.0114,0.2982,0.0816,0.2545,0.3129,0.2212,0.1297,0.6147,0.0322,0.0080,0.3451,0.17,0.18,161704.7,145220.8,55041,49430,63321,57031296,27.18,1237871,0.59
21,KY,Kentucky,2020,3307226,4477253,,0.0945,0.1275,0.1285,0.1208,0.1340,0.1716,0.4929,0.5071,0.4919,0.0623,0.1298,0.0175,0.2984,0.1133,0.3195,0.2929,0.1598,0.1144,0.5484,0.0338,0.0040,0.4138,0.144,0.08,211966.8,192033.9,47026,42604,54191,74640746,22.57,3684774,1.11
22,LA,Louisiana,2020,3380900,4645319,,0.0862,0.1419,0.1309,0.1155,0.1288,0.1654,0.4870,0.5130,0.4442,0.0625,0.1143,0.0251,0.3539,0.1308,0.3168,0.2801,0.1697,0.1025,0.5254,0.0497,0.0062,0.4187,0.186,0.4,233715,216262.8,50243,46491,51730,104811000,31,6788975,2.01
23,ME,Maine,2020,1060550,1350141,,0.0800,0.1217,0.1162,0.1267,0.1556,0.2180,0.4893,0.5107,0.4953,0.0607,0.1352,0.0120,0.2969,0.0637,0.3194,0.2821,0.2120,0.1228,0.5798,0.0314,0.0012,0.3876,0.144,0.35,74042.4,66564,54301,48816,58782,35030000,33.03,9535803,8.99
24,MD,Maryland,2020,4562448,6055802,,0.0865,0.1358,0.1319,0.1275,0.1348,0.1637,0.4838,0.5162,0.4726,0.0559,0.0967,0.0185,0.3563,0.0891,0.2300,0.2503,0.2244,0.2062,0.6095,0.0401,0.0074,0.3429,0.123,0.09,400176.1,346569.6,64825,56141,88742,86437865,18.95,8267069,1.81
25,MA,Massachusetts,2020,5322129,6893574,,0.0992,0.1444,0.1248,0.1265,0.1370,0.1740,0.4863,0.5137,0.4675,0.0503,0.0925,0.0148,0.3749,0.0865,0.2186,0.2259,0.2563,0.2126,0.6132,0.0452,0.0010,0.3406,0.158,0.11,541420.5,462485.5,77393,66110,87328,110948565,20.85,15938411,2.99
26,MI,Michigan,2020,7492689,9966559,,0.0925,0.1323,0.1185,0.1229,0.1391,0.1819,0.4925,0.5075,0.4777,0.0585,0.1167,0.0109,0.3361,0.0799,0.2791,0.3206,0.1958,0.1247,0.5516,0.0464,0.0006,0.4014,0.174,0.2,531530.2,478807.5,52786,47550,61497,185712101,24.79,24118828,3.22
27,MN,Minnesota,2020,4162762,5657342,,0.0865,0.1338,0.1327,0.1172,0.1332,0.1675,0.4987,0.5013,0.5186,0.0488,0.0979,0.0086,0.3261,0.0619,0.2429,0.3166,0.2485,0.1300,0.6390,0.0367,0.0010,0.3233,0.184,0.15,349887.4,306139.5,61278,53616,75523,115044914,27.64,17731696,4.26
28,MS,Mississippi,2020,2136606,2966785,,0.0950,0.1296,0.1265,0.1182,0.1291,0.1684,0.4819,0.5181,0.4468,0.0692,0.1163,0.0264,0.3413,0.1321,0.2931,0.3294,0.1435,0.1019,0.5206,0.0441,0.0063,0.4290,0.134,0.43,125760.5,116624.9,42513,39425,47247,64542000,30.21,632090,0.3
29,MO,Missouri,2020,4526553,6151548,,0.0923,0.1329,0.1248,0.1157,0.1341,0.1773,0.4893,0.5107,0.4941,0.0587,0.1207,0.0156,0.3110,0.0860,0.3056,0.2893,0.1957,0.1235,0.5847,0.0321,0.0038,0.3794,0.168,0.06,320592.9,288925.1,52095,46949,58838,122912940,27.15,9950538,2.2
30,MT,Montana,2020,811849,1080577,,0.0909,0.1261,0.1280,0.1085,0.1384,0.1974,0.5038,0.4962,0.5116,0.0549,0.1235,0.0121,0.2979,0.0560,0.2794,0.3191,0.2306,0.1150,0.5863,0.0340,0.0055,0.3743,0.197,0.14,58208.8,51935.5,53546,47775,57211,33306028,41.02,5696741,7.02
31,NE,Nebraska,2020,1390723,1937551,,0.0951,0.1321,0.1304,0.1096,0.1232,0.1647,0.4972,0.5028,0.5174,0.0557,0.1077,0.0093,0.3098,0.0809,0.2530,0.3335,0.2188,0.1138,0.6456,0.0282,0.0038,0.3224,0.204,0.31,111347.5,100316.2,56733,51113,64591,41540000,29.87,1527278,1.1
32,NV,Nevada,2020,2311464,3138259,,0.0814,0.1453,0.1347,0.1272,0.1238,0.1660,0.5021,0.4979,0.4629,0.0489,0.1320,0.0178,0.3385,0.1284,0.2678,0.3239,0.1824,0.0976,0.5552,0.0574,0.0056,0.3819,0.172,0.16,170269.2,152866.2,54650,49064,64574,76291000,33.01,2085718,0.9
33,NH,New Hampshire,2020,1064230,1366275,,0.0909,0.1255,0.1189,0.1293,0.1568,0.1938,0.4969,0.5031,0.5189,0.0534,0.1145,0.0098,0.3034,0.0593,0.2651,0.2740,0.2469,0.1547,0.6202,0.0348,0.0021,0.3429,0.16,0.3,93582,84199.8,67883,61077,80972,49290000,46.32,3364154,3.16
34,NJ,New Jersey,2020,6902251,8882371,,0.0839,0.1299,0.1295,0.1318,0.1374,0.1702,0.4891,0.5109,0.4883,0.0564,0.0906,0.0183,0.3465,0.0907,0.2586,0.2201,0.2592,0.1714,0.5968,0.0544,0.0023,0.3465,0.152,0.12,657894.4,575184.5,70957,62037,87016,134414576,19.47,5764894,0.84
35,NM,New Mexico,2020,1550230,2106318,,0.0896,0.1377,0.1266,0.1095,0.1298,0.1845,0.4946,0.5054,0.4461,0.0533,0.1290,0.0121,0.3595,0.1221,0.2505,0.3263,0.1623,0.1388,0.5061,0.0423,0.0089,0.4427,0.142,0.41,98783.2,91290,46631,43094,52059,46779000,30.18,4279728,2.76
36,NY,New York,2020,15179967,19336776,,0.0888,0.1468,0.1263,0.1243,0.1338,0.1744,0.4856,0.5144,0.4495,0.0578,0.0915,0.0217,0.3795,0.1223,0.2417,0.2413,0.2189,0.1759,0.5646,0.0504,0.0013,0.3837,0.147,0.14,1405028.8,1191068.2,69873,59233,73398,302357070,19.92,38457606,2.53
37,NC,North Carolina,2020,7717041,10600824,,0.0945,0.1365,0.1256,0.1261,0.1293,0.1711,0.4856,0.5144,0.4907,0.0571,0.1043,0.0211,0.3267,0.0973,0.2501,0.3042,0.2171,0.1313,0.5621,0.0387,0.0122,0.3870,0.141,0.62,541078,483800.7,51781,46299,59580,207702932,26.91,27193240,3.52
38,ND,North Dakota,2020,557839,765309,,0.1072,0.1483,0.1304,0.0987,0.1189,0.1617,0.5083,0.4917,0.5089,0.0535,0.0963,0.0099,0.3314,0.0652,0.2554,0.3617,0.2270,0.0906,0.6551,0.0294,0.0096,0.3058,0.208,0.16,47621.4,43678.5,61091,56033,61987,20403760,36.58,623899,1.12
39,OH,Ohio,2020,8705649,11693217,,0.0898,0.1325,0.1225,0.1206,0.1356,0.1793,0.4892,0.5108,0.4748,0.0614,0.1181,0.0140,0.3317,0.0847,0.3254,0.2834,0.1881,0.1184,0.5788,0.0389,0.0012,0.3811,0.163,0.18,623836,562043.6,52879,47641,60338,238607000,27.41,36236053,4.16
40,OK,Oklahoma,2020,2839315,3980783,,0.0961,0.1363,0.1285,0.1133,0.1228,0.1640,0.4957,0.5043,0.4979,0.0630,0.1231,0.0181,0.2979,0.1079,0.3150,0.3073,0.1774,0.0924,0.5612,0.0337,0.0062,0.3989,0.116,0.4,199233.2,183493.8,50249,46279,54536,70804000,24.94,2315771,0.82
41,OR,Oregon,2020,3219799,4241507,,0.0849,0.1425,0.1375,0.1209,0.1253,0.1865,0.4953,0.5047,0.4919,0.0498,0.1308,0.0135,0.3140,0.0808,0.2253,0.3303,0.2245,0.1389,0.5713,0.0445,0.0012,0.3829,0.162,0.08,239862.5,210799.9,56507,49661,67927,89615024,27.83,26455532,8.22
42,PA,Pennsylvania,2020,9777071,12783253,,0.0878,0.1334,0.1204,0.1221,0.1406,0.1912,0.4899,0.5101,0.4814,0.0656,0.0971,0.0181,0.3378,0.0841,0.3333,0.2426,0.2014,0.1385,0.5739,0.0423,0.0009,0.3829,0.168,0.08,783825.6,700266.7,60320,53890,64910,318928000,32.62,98036666,10.03
44,RI,Rhode Island,2020,831402,1057125,,0.1014,0.1432,0.1207,0.1227,0.1411,0.1809,0.4885,0.5115,0.4544,0.0636,0.1092,0.0108,0.3619,0.0992,0.2527,0.2677,0.2275,0.1529,0.5864,0.0497,0.0055,0.3583,0.151,0.11,64756.6,57789.9,59066,52711,75682,16529646,19.88,2300059,2.77
45,SC,South Carolina,2020,3813980,5218040,,0.0897,0.1314,0.1225,0.1208,0.1339,0.1864,0.4857,0.5143,0.4897,0.0616,0.1048,0.0225,0.3214,0.1057,0.2775,0.2996,0.1932,0.1240,0.5445,0.0365,0.0092,0.4098,0.157,0.77,250288.3,225754.9,48772,43991,56973,102424000,26.85,3196329,0.84
46,SD,South Dakota,2020,631088,892716,,0.0916,0.1299,0.1239,0.1032,0.1320,0.1761,0.5039,0.4961,0.5103,0.0548,0.1063,0.0078,0.3208,0.0782,0.3133,0.3244,0.1988,0.0853,0.6371,0.0252,0.0048,0.3328,0.179,0.27,52793.3,48651.2,59465,54800,60643,21421000,33.94,617007,0.98
47,TN,Tennessee,2020,5124653,6886833,,0.0874,0.1396,0.1281,0.1236,0.1309,0.1708,0.4879,0.5121,0.4937,0.0608,0.1192,0.0175,0.3088,0.1032,0.3129,0.2768,0.1928,0.1143,0.5677,0.0401,0.0033,0.3889,0.141,1.29,359633.6,331362,51928,47846,56951,123862022,24.17,5291321,1.03
48,TX,Texas,2020,20512892,29360756,,0.0967,0.1459,0.1385,0.1219,0.1123,0.1319,0.4967,0.5033,0.4963,0.0462,0.1023,0.0190,0.3362,0.1417,0.2393,0.2865,0.2096,0.1228,0.5943,0.0431,0.0049,0.3577,0.164,0.19,1611228.3,1470385.4,55118,50300,66031,653239789,31.85,33807468,1.65
49,UT,Utah,2020,2183043,3249880,,0.1127,0.1470,0.1390,0.1040,0.0931,0.1177,0.5043,0.4957,0.5525,0.0343,0.0893,0.0126,0.3112,0.0601,0.2248,0.3456,0.2430,0.1264,0.6527,0.0293,0.0026,0.3154,0.113,0.41,169940.2,149892.2,51751,45646,77827,30752000,14.09,4865024,2.23
50,VT,Vermont,2020,492331,623347,,0.1040,0.1184,0.1189,0.1201,0.1511,0.2072,0.4977,0.5023,0.4838,0.0516,0.1233,0.0132,0.3281,0.0583,0.2768,0.2443,0.2503,0.1703,0.6077,0.0305,0.0015,0.3603,0.176,0.27,37273.8,33504.1,57978,52115,67428,19437000,39.48,10760555,21.86
51,VA,Virginia,2020,6387649,8590562,,0.0943,0.1367,0.1337,0.1258,0.1310,0.1626,0.4902,0.5098,0.5001,0.0518,0.0990,0.0182,0.3310,0.0857,0.2328,0.2617,0.2345,0.1853,0.5985,0.0358,0.0192,0.3465,0.148,0.26,530920.4,465149.1,61474,53859,79217,152626500,23.89,12139758,1.9
53,WA,Washington,2020,5757414,7693612,,0.0862,0.1536,0.1382,0.1196,0.1239,0.1625,0.5003,0.4997,0.5082,0.0461,0.1121,0.0135,0.3201,0.0788,0.2143,0.3228,0.2361,0.1480,0.5851,0.0382,0.0102,0.3665,0.154,0.26,522713.8,466720.8,67674,60425,80408,125364000,21.77,15122406,2.63
54,WV,West Virginia,2020,1361727,1784786,,0.0865,0.1172,0.1218,0.1257,0.1395,0.2099,0.4966,0.5034,0.4874,0.0766,0.1375,0.0139,0.2846,0.1088,0.3940,0.2661,0.1341,0.0970,0.4909,0.0393,0.0024,0.4674,0.112,0.18,80741,74194.2,45071,41416,49400,38502000,28.27,689123,0.51
55,WI,Wisconsin,2020,4365032,5832655,,0.0921,0.1278,0.1249,0.1195,0.1408,0.1802,0.4978,0.5022,0.4993,0.0553,0.1073,0.0078,0.3304,0.0686,0.3024,0.3106,0.2121,0.1063,0.6213,0.0253,0.0007,0.3527,0.228,0.06,326836.5,292376.3,55431,49587,64868,136896000,31.36,23528162,5.39
56,WY,Wyoming,2020,421605,582327,,0.0912,0.1268,0.1350,0.1070,0.1337,0.1776,0.5034,0.4966,0.5466,0.0525,0.1195,0.0121,0.2693,0.0621,0.2771,0.3784,0.1831,0.0993,0.6048,0.0300,0.0082,0.3570,0.164,0.02,37866.4,33863.6,65558,58628,66432,12799802,30.36,1816304,4.31
1,AL,Alabama,2021,3724348,5039877,0.7340,0.0930,0.1260,0.1270,0.1230,0.1340,0.1760,0.4850,0.5150,0.4710,0.0710,0.1220,0.0190,0.3170,0.1210,0.3130,0.2920,0.1660,0.1090,0.5410,0.0310,0.0050,0.4230,0.125,1.05,252791.9,228206.2,50059,45191,53913,93217000,25.03,2976126,0.8
2,AK,Alaska,2021,527056,732673,0.7120,0.0920,0.1530,0.1410,0.1130,0.1220,0.1340,0.5230,0.4770,0.4900,0.0420,0.1130,0.0180,0.3360,0.0670,0.2790,0.3260,0.2090,0.1190,0.5740,0.0430,0.0430,0.3410,0.175,1.07,48207.9,44143.4,65662,60126,77845,13830877,26.24,5259504,9.98
4,AZ,Arizona,2021,5371419,7276316,0.7380,0.0940,0.1380,0.1260,0.1170,0.1210,0.1840,0.4990,0.5010,0.4870,0.0510,0.1160,0.0150,0.3310,0.1100,0.2350,0.3310,0.1980,0.1260,0.5660,0.0350,0.0040,0.3940,0.159,0.16,409885.7,364326.7,56420,50149,69056,144181000,26.84,6491340,1.21
5,AR,Arkansas,2021,2204011,3025891,0.7250,0.0940,0.1270,0.1270,0.1180,0.1280,0.1740,0.4940,0.5060,0.4890,0.0660,0.1330,0.0210,0.2920,0.1130,0.3410,0.2930,0.1590,0.0940,0.5500,0.0320,0.0030,0.4140,0.127,0.24,156361.5,141244.9,51636,46644,52528,52171629,23.67,1580791,0.72
6,CA,California,2021,28942489,39237836,0.7370,0.0910,0.1490,0.1380,0.1260,0.1220,0.1520,0.5000,0.5000,0.4640,0.0460,0.0890,0.0190,0.3820,0.1560,0.2070,0.2750,0.2210,0.1400,0.5760,0.0520,0.0050,0.3660,0.15,0.2,3013676.9,2520230,76991,64385,84907,795212000,27.48,110474426,3.82
8,CO,Colorado,2021,4345276,5812069,0.7480,0.0900,0.1550,0.1460,0.1220,0.1210,0.1510,0.5060,0.4940,0.5020,0.0410,0.1110,0.0120,0.3330,0.0760,0.2010,0.2790,0.2740,0.1700,0.6360,0.0360,0.0090,0.3190,0.187,0.08,417967.7,363127.6,71923,62487,82254,126926614,29.21,26229736,6.04
9,CT,Connecticut,2021,2722545,3605597,0.7550,0.0950,0.1250,0.1250,0.1280,0.1440,0.1800,0.4900,0.5100,0.4690,0.0540,0.1040,0.0140,0.3590,0.0890,0.2550,0.2350,0.2320,0.1890,0.6090,0.0440,0.0030,0.3440,0.136,0.24,292370.9,242810.7,80691,67013,83771,53077297,19.5,9023650,3.31
10,DE,Delaware,2021,756926,1003384,0.7520,0.0830,0.1280,0.1220,0.1150,0.1430,0.2010,0.4840,0.5160,0.4810,0.0630,0.0990,0.0160,0.3410,0.0860,0.2830,0.2740,0.2060,0.1500,0.5620,0.0330,0.0050,0.3990,0.129,0.09,59172.3,51324.2,58889,51079,71091,21201925,28.01,9299310,12.29
11,DC,District of Columbia,2021,514340,670050,0.7690,0.0980,0.2180,0.1660,0.1050,0.0990,0.1270,0.4760,0.5240,0.3020,0.0380,0.0930,0.0130,0.5530,0.0720,0.1480,0.1490,0.2520,0.3780,0.6420,0.0570,0.0080,0.2930,0.225,0.26,65205.6,53687.2,97498,80275,90088,14446000,28.09,1091634,2.12
12,FL,Florida,2021,16770715,21781128,0.7690,0.0790,0.1260,0.1250,0.1250,0.1370,0.2110,0.4920,0.5080,0.4740,0.0640,0.1250,0.0190,0.3170,0.1020,0.2770,0.2900,0.2060,0.1260,0.5540,0.0330,0.0040,0.4090,0.002,0.48,1376879.5,1211086.7,63078,55483,63062,443149766,26.42,41827115,2.49
13,GA,Georgia,2021,7829298,10799566,0.7230,0.0970,0.1360,0.1340,0.1300,0.1240,0.1470,0.4880,0.5120,0.4650,0.0520,0.1130,0.0180,0.3520,0.1100,0.2670,0.2770,0.2090,0.1370,0.5870,0.0340,0.0080,0.3710,0.145,1.01,606113.6,535060.9,56184,49598,66559,181288000,23.16,15916797,2.03
15,HI,Hawaii,2021,1089844,1441553,0.7570,0.0800,0.1370,0.1320,0.1170,0.1260,0.1960,0.5030,0.4970,0.5000,0.0570,0.0940,0.0090,0.3400,0.0710,0.2630,0.3130,0.2220,0.1310,0.5460,0.0460,0.0420,0.3660,0.166,0.93,88948,77946,61464,53862,84857,33573000,30.81,5207225,4.78
16,ID,Idaho,2021,1358288,1900923,0.7130,0.0910,0.1300,0.1330,0.1140,0.1200,0.1650,0.5020,0.4980,0.5480,0.0480,0.1190,0.0110,0.2740,0.0870,0.2690,0.3360,0.2020,0.1050,0.6070,0.0210,0.0030,0.3690,0.14,0.15,103114,91551.3,54148,48076,66474,26784000,19.72,2951040,2.17
17,IL,Illinois,2021,9376497,12671469,0.7400,0.0900,0.1350,0.1330,0.1250,0.1300,0.1660,0.4940,0.5060,0.4740,0.0550,0.0960,0.0150,0.3610,0.0980,0.2510,0.2790,0.2210,0.1500,0.5960,0.0470,0.0020,0.3550,0.148,0.23,853520.9,743674.1,67278,58619,72205,244950066,26.12,13128157,1.4
18,IN,Indiana,2021,4934546,6805985,0.7250,0.0970,0.1300,0.1280,0.1200,0.1280,0.1640,0.4960,0.5040,0.4920,0.0570,0.1250,0.0110,0.3140,0.0940,0.3330,0.2850,0.1850,0.1040,0.6030,0.0300,0.0010,0.3660,0.154,0.12,387919.3,346145.8,56934,50803,62743,118529596,24.02,7939721,1.61
19,IA,Iowa,2021,2318479,3193079,0.7230,0.1000,0.1220,0.1280,0.1110,0.1300,0.1780,0.5020,0.4980,0.5120,0.0550,0.1050,0.0110,0.3170,0.0670,0.3030,0.3250,0.2070,0.0990,0.6360,0.0240,0.0020,0.3390,0.201,0.19,185621.7,166031.3,58049,51922,65600,72782193,31.39,4571236,1.97
20,KS,Kansas,2021,2104819,2934582,0.7170,0.0990,0.1280,0.1290,0.1110,0.1260,0.1660,0.5020,0.4980,0.5140,0.0570,0.1100,0.0120,0.3070,0.0810,0.2540,0.3110,0.2200,0.1340,0.6210,0.0280,0.0080,0.3430,0.177,0.18,172071,152140.4,58569,51785,64124,59198188,28.13,1329005,0.63
21,KY,Kentucky,2021,3317996,4509394,0.7330,0.0920,0.1290,0.1270,0.1220,0.1330,0.1710,0.4940,0.5060,0.4900,0.0660,0.1260,0.0180,0.2990,0.1200,0.3270,0.2830,0.1590,0.1110,0.5510,0.0320,0.0050,0.4120,0.126,0.08,232362.6,208683.7,51561,46306,55573,79892220,24.08,3711557,1.12
22,LA,Louisiana,2021,3369083,4624047,0.7250,0.0920,0.1320,0.1350,0.1140,0.1280,0.1660,0.4890,0.5110,0.4350,0.0630,0.1170,0.0220,0.3640,0.1330,0.3280,0.2740,0.1680,0.0970,0.5340,0.0440,0.0070,0.4150,0.172,0.4,252319.2,231617.4,54531,50057,52087,104811000,31.11,5941999,1.76
23,ME,Maine,2021,1072895,1372247,0.7820,0.0780,0.1210,0.1220,0.1240,0.1560,0.2160,0.4910,0.5090,0.5160,0.0580,0.1320,0.0080,0.2860,0.0550,0.2960,0.2890,0.2220,0.1380,0.5820,0.0300,0.0020,0.3870,0.152,0.35,80825.7,71759.7,58687,52104,64767,35061000,32.68,11316808,10.55
24,MD,Maryland,2021,4569625,6165129,0.7430,0.0860,0.1320,0.1350,0.1280,0.1360,0.1620,0.4870,0.5130,0.4750,0.0540,0.0980,0.0180,0.3560,0.0890,0.2380,0.2470,0.2240,0.2020,0.6190,0.0390,0.0080,0.3340,0.13,0.09,426367.4,363096.1,69052,58805,90203,86518073,18.93,9086580,1.99
25,MA,Massachusetts,2021,5311519,6984723,0.7600,0.0990,0.1400,0.1290,0.1250,0.1380,0.1750,0.4880,0.5120,0.4660,0.0510,0.0920,0.0150,0.3750,0.0890,0.2280,0.2170,0.2530,0.2130,0.6230,0.0440,0.0010,0.3320,0.162,0.11,583363.1,487481.5,83461,69743,89645,112489993,21.18,15743482,2.96
26,MI,Michigan,2021,7505187,10050811,0.7450,0.0920,0.1310,0.1210,0.1220,0.1390,0.1810,0.4950,0.5050,0.4770,0.0570,0.1150,0.0120,0.3390,0.0800,0.2870,0.3160,0.1920,0.1250,0.5660,0.0420,0.0010,0.3910,0.161,0.2,568132,503667,56601,50179,63498,183802765,24.49,25717452,3.43
27,MN,Minnesota,2021,4173947,5707390,0.7320,0.0880,0.1300,0.1350,0.1170,0.1330,0.1680,0.5010,0.4990,0.5080,0.0480,0.1010,0.0090,0.3330,0.0590,0.2330,0.3190,0.2550,0.1340,0.6500,0.0330,0.0010,0.3160,0.179,0.15,381789.1,329269.5,66846,57651,77720,118770427,28.46,19104502,4.58
28,MS,Mississippi,2021,2137860,2949965,0.7210,0.0980,0.1210,0.1300,0.1200,0.1280,0.1690,0.4870,0.5130,0.4450,0.0690,0.1150,0.0250,0.3460,0.1350,0.2980,0.3190,0.1540,0.0930,0.5250,0.0360,0.0060,0.4340,0.125,0.43,137381.7,126394.1,46577,42851,48716,63457000,29.68,659494,0.31
29,MO,Missouri,2021,4546780,6168187,0.7350,0.0900,0.1300,0.1290,0.1160,0.1340,0.1760,0.4940,0.5060,0.4940,0.0600,0.1180,0.0170,0.3110,0.0840,0.3080,0.2900,0.1950,0.1220,0.5940,0.0290,0.0050,0.3720,0.166,0.06,345961.2,307449.8,56073,49831,61847,124482123,27.38,10893255,2.4
